homeGame,score_differential,oneScoreGame,period,seconds_remaining,secondsInHalf,yardsToGoal,down,distance,play_type
FALSE,-25,FALSE,4,355,355,65,1,10,Pass
FALSE,7,TRUE,2,2177,377,54,3,8,Pass
TRUE,7,TRUE,2,2177,377,75,1,10,Pass
TRUE,-7,TRUE,2,1968,168,90,1,10,Pass
FALSE,7,TRUE,2,1925,125,63,2,10,Pass
TRUE,7,TRUE,2,1925,125,49,2,10,Pass
TRUE,7,TRUE,2,1925,125,43,3,4,Pass
TRUE,7,TRUE,2,1849,49,33,1,10,Pass
TRUE,7,TRUE,3,1800,1800,74,2,9,Pass
TRUE,-7,TRUE,3,1693,1693,79,1,10,Pass
FALSE,7,TRUE,3,1586,1586,61,1,10,Pass
TRUE,7,TRUE,3,1321,1321,82,1,10,Pass
TRUE,-7,TRUE,3,1250,1250,52,1,10,Pass
FALSE,-7,TRUE,3,1250,1250,67,3,4,Pass
FALSE,7,TRUE,3,996,996,96,2,7,Pass
TRUE,7,TRUE,4,900,900,84,3,8,Pass
TRUE,-7,TRUE,4,786,786,50,1,10,Pass
FALSE,-7,TRUE,4,786,786,71,1,10,Pass
FALSE,7,TRUE,4,583,583,62,1,10,Pass
TRUE,-14,FALSE,4,235,235,72,3,7,Pass
FALSE,6,TRUE,2,2044,244,28,2,9,Pass
FALSE,6,TRUE,2,2044,244,61,1,10,Pass
FALSE,9,FALSE,3,1800,1800,70,1,10,Pass
FALSE,-9,FALSE,3,1654,1654,25,2,10,Pass
TRUE,2,TRUE,3,1326,1326,59,2,10,Pass
FALSE,-9,FALSE,3,1155,1155,27,1,10,Pass
TRUE,9,FALSE,3,1021,1021,47,2,8,Pass
FALSE,9,FALSE,4,900,900,35,4,6,Pass
FALSE,-12,FALSE,4,661,661,85,1,20,Pass
TRUE,12,FALSE,4,555,555,34,3,8,Pass
FALSE,-19,FALSE,4,320,320,60,1,10,Pass
TRUE,-19,FALSE,4,320,320,78,1,10,Pass
TRUE,7,TRUE,3,1800,1800,19,2,10,Pass
TRUE,7,TRUE,3,1800,1800,19,1,10,Pass
TRUE,7,TRUE,3,1800,1800,49,2,6,Pass
TRUE,10,FALSE,3,1234,1234,71,2,7,Pass
TRUE,10,FALSE,3,1234,1234,74,1,10,Pass
TRUE,-10,FALSE,3,1097,1097,59,3,4,Pass
FALSE,10,FALSE,4,807,807,50,3,5,Pass
TRUE,10,FALSE,4,807,807,26,2,8,Pass
TRUE,10,FALSE,4,807,807,55,1,10,Pass
TRUE,10,FALSE,4,807,807,67,1,10,Pass
TRUE,-17,FALSE,4,242,242,61,2,10,Pass
FALSE,-17,FALSE,4,242,242,75,2,10,Pass
FALSE,-17,FALSE,4,242,242,29,2,1,Pass
FALSE,7,TRUE,2,2572,772,40,1,10,Pass
TRUE,7,TRUE,2,2483,683,34,2,4,Pass
TRUE,-14,FALSE,2,2238,438,40,4,9,Pass
FALSE,-14,FALSE,2,2238,438,77,1,10,Pass
FALSE,-14,FALSE,2,2238,438,18,3,4,Pass
FALSE,-14,FALSE,2,2030,230,61,1,10,Pass
FALSE,-14,FALSE,2,1882,82,44,1,10,Pass
FALSE,-14,FALSE,2,1882,82,61,1,10,Pass
FALSE,7,TRUE,2,1842,42,68,1,10,Pass
TRUE,7,TRUE,2,1842,42,57,1,10,Pass
TRUE,7,TRUE,2,1823,23,50,3,14,Pass
TRUE,7,TRUE,2,1823,23,44,2,8,Pass
TRUE,7,TRUE,3,1800,1800,15,3,8,Pass
TRUE,7,TRUE,3,1800,1800,43,2,4,Pass
TRUE,-10,FALSE,3,1207,1207,80,1,10,Pass
FALSE,-10,FALSE,3,1207,1207,65,2,7,Pass
FALSE,10,FALSE,3,1094,1094,57,3,11,Pass
TRUE,-13,FALSE,4,900,900,42,1,10,Pass
FALSE,13,FALSE,4,801,801,58,3,21,Pass
TRUE,-21,FALSE,4,468,468,65,2,10,Pass
FALSE,-21,FALSE,4,468,468,50,2,8,Pass
FALSE,-13,FALSE,2,2347,547,72,1,10,Pass
TRUE,-1,TRUE,2,2161,361,46,2,8,Pass
FALSE,-1,TRUE,2,2161,361,67,3,2,Pass
FALSE,-1,TRUE,2,2161,361,75,2,10,Pass
FALSE,-1,TRUE,2,1850,50,16,2,9,Pass
FALSE,-9,FALSE,3,1558,1558,6,1,6,Pass
TRUE,-9,FALSE,3,1800,1800,26,2,1,Pass
TRUE,-16,FALSE,3,1370,1370,52,3,26,Pass
TRUE,16,FALSE,3,1046,1046,66,3,7,Pass
FALSE,2,TRUE,4,897,897,40,1,13,Pass
FALSE,2,TRUE,4,897,897,37,1,10,Pass
FALSE,2,TRUE,4,897,897,75,1,10,Pass
FALSE,-4,TRUE,4,457,457,64,2,4,Pass
FALSE,-4,TRUE,4,457,457,10,4,7,Pass
FALSE,-4,TRUE,4,457,457,58,3,9,Pass
FALSE,-4,TRUE,4,457,457,25,2,3,Pass
FALSE,-4,TRUE,4,69,69,74,1,10,Pass
FALSE,-4,TRUE,4,69,69,44,2,2,Pass
FALSE,-5,TRUE,3,1398,1398,71,2,6,Pass
FALSE,-5,TRUE,3,1398,1398,57,2,8,Pass
FALSE,-19,FALSE,4,742,742,65,3,10,Pass
FALSE,10,FALSE,2,2390,590,60,1,10,Pass
TRUE,10,FALSE,2,2390,590,50,1,10,Pass
TRUE,17,FALSE,2,2140,340,27,3,8,Pass
TRUE,-24,FALSE,2,1946,146,75,1,10,Pass
FALSE,-24,FALSE,2,1946,146,53,3,2,Pass
FALSE,17,FALSE,2,1830,30,63,1,10,Pass
TRUE,17,FALSE,3,1800,1800,61,2,7,Pass
TRUE,17,FALSE,3,1800,1800,73,3,8,Pass
TRUE,24,FALSE,3,1596,1596,41,1,15,Pass
TRUE,24,FALSE,3,1596,1596,53,1,10,Pass
TRUE,24,FALSE,3,1596,1596,62,2,6,Pass
TRUE,-31,FALSE,3,1399,1399,18,1,10,Pass
FALSE,-31,FALSE,3,1399,1399,34,1,10,Pass
FALSE,-31,FALSE,3,1399,1399,64,2,6,Pass
FALSE,-31,FALSE,3,1399,1399,68,1,10,Pass
FALSE,-31,FALSE,3,1399,1399,52,1,10,Pass
FALSE,24,FALSE,3,1111,1111,68,3,3,Pass
TRUE,24,FALSE,3,1111,1111,23,1,10,Pass
TRUE,-31,FALSE,4,893,893,25,1,10,Pass
FALSE,-31,FALSE,4,893,893,11,1,10,Pass
FALSE,-31,FALSE,4,893,893,41,1,10,Pass
FALSE,-31,FALSE,4,893,893,61,1,10,Pass
FALSE,-31,FALSE,4,893,893,73,1,10,Pass
FALSE,23,FALSE,4,637,637,60,1,10,Pass
TRUE,23,FALSE,4,406,406,27,3,8,Pass
TRUE,-23,FALSE,4,304,304,80,1,10,Pass
FALSE,-23,FALSE,4,304,304,54,3,4,Pass
FALSE,0,TRUE,2,2053,253,74,3,9,Pass
TRUE,0,TRUE,2,1863,63,70,1,10,Pass
FALSE,0,TRUE,2,1844,44,26,1,10,Pass
FALSE,0,TRUE,2,1844,44,3,2,3,Pass
FALSE,0,TRUE,2,1863,63,86,3,11,Pass
FALSE,-7,TRUE,2,1805,5,75,1,10,Pass
TRUE,7,TRUE,3,1667,1667,82,2,7,Pass
FALSE,-14,FALSE,3,1514,1514,75,1,10,Pass
TRUE,14,FALSE,3,1402,1402,92,3,11,Pass
FALSE,14,FALSE,3,1402,1402,91,1,10,Pass
FALSE,14,FALSE,3,1202,1202,62,2,4,Pass
FALSE,14,FALSE,3,1202,1202,89,3,12,Pass
FALSE,-14,FALSE,3,1015,1015,80,1,10,Pass
TRUE,-14,FALSE,4,900,900,31,2,13,Pass
TRUE,7,TRUE,4,719,719,37,2,8,Pass
FALSE,7,TRUE,4,719,719,69,1,10,Pass
FALSE,7,TRUE,4,475,475,37,1,20,Pass
FALSE,-14,FALSE,4,358,358,43,4,5,Pass
TRUE,-14,FALSE,4,358,358,53,1,15,Pass
TRUE,-14,FALSE,4,358,358,72,3,7,Pass
TRUE,-8,FALSE,3,1675,1675,46,1,10,Pass
TRUE,-8,FALSE,3,1675,1675,57,2,10,Pass
TRUE,-8,FALSE,3,1675,1675,69,2,10,Pass
TRUE,-1,TRUE,3,1275,1275,35,4,3,Pass
TRUE,-1,TRUE,3,1275,1275,40,3,8,Pass
TRUE,-5,TRUE,3,988,988,72,2,7,Pass
FALSE,-5,TRUE,4,704,704,72,3,3,Pass
FALSE,-3,TRUE,4,403,403,54,3,6,Pass
TRUE,-3,TRUE,4,403,403,76,1,10,Pass
TRUE,-3,TRUE,4,403,403,26,2,10,Pass
TRUE,-3,TRUE,4,403,403,60,2,12,Pass
TRUE,-4,TRUE,4,129,129,75,4,10,Pass
FALSE,18,FALSE,2,2487,687,24,2,3,Pass
TRUE,18,FALSE,2,2487,687,45,1,10,Pass
TRUE,18,FALSE,2,2487,687,26,4,5,Pass
TRUE,-21,FALSE,2,2163,363,75,1,10,Pass
FALSE,-21,FALSE,2,1844,44,61,1,10,Pass
FALSE,-21,FALSE,2,1844,44,40,1,10,Pass
FALSE,-21,FALSE,3,1792,1792,75,1,10,Pass
FALSE,14,FALSE,3,1752,1752,75,2,10,Pass
TRUE,14,FALSE,3,1752,1752,80,2,2,Pass
TRUE,14,FALSE,3,1752,1752,64,1,10,Pass
TRUE,-14,FALSE,3,1521,1521,56,1,10,Pass
FALSE,-14,FALSE,3,1521,1521,68,2,10,Pass
FALSE,-14,FALSE,3,1360,1360,14,1,10,Pass
FALSE,-14,FALSE,3,1360,1360,30,3,11,Pass
FALSE,7,TRUE,3,1266,1266,84,2,18,Pass
TRUE,7,TRUE,3,1266,1266,86,3,20,Pass
TRUE,-7,TRUE,3,1071,1071,60,2,10,Pass
FALSE,7,TRUE,3,956,956,89,3,8,Pass
TRUE,7,TRUE,4,842,842,30,1,10,Pass
TRUE,-7,TRUE,4,722,722,23,4,1,Pass
FALSE,-7,TRUE,4,722,722,42,3,20,Pass
FALSE,-7,TRUE,4,722,722,69,1,10,Pass
FALSE,-7,TRUE,4,722,722,80,1,10,Pass
FALSE,0,TRUE,4,500,500,14,1,10,Pass
TRUE,0,TRUE,4,500,500,32,1,10,Pass
TRUE,0,TRUE,4,500,500,45,3,7,Pass
TRUE,0,TRUE,4,500,500,61,3,7,Pass
TRUE,0,TRUE,4,500,500,64,1,10,Pass
TRUE,0,TRUE,4,500,500,71,2,6,Pass
TRUE,-7,TRUE,4,227,227,68,2,10,Pass
FALSE,-7,TRUE,4,227,227,28,2,10,Pass
FALSE,0,TRUE,4,73,73,33,3,12,Pass
TRUE,4,TRUE,2,2496,696,75,1,10,Pass
FALSE,4,TRUE,2,2401,601,35,1,10,Pass
FALSE,-11,FALSE,2,2313,513,75,1,10,Pass
TRUE,11,FALSE,2,2180,380,60,3,6,Pass
FALSE,11,FALSE,2,2180,380,64,1,10,Pass
FALSE,-11,FALSE,2,1947,147,65,2,10,Pass
TRUE,4,TRUE,3,1660,1660,47,3,17,Pass
FALSE,-4,TRUE,3,1509,1509,89,1,10,Pass
TRUE,4,TRUE,3,1419,1419,31,2,10,Pass
FALSE,4,TRUE,3,1419,1419,67,3,8,Pass
FALSE,-15,FALSE,4,208,208,66,2,10,Pass
TRUE,-15,FALSE,4,208,208,49,1,10,Pass
TRUE,-21,FALSE,2,2452,652,78,3,9,Pass
FALSE,21,FALSE,2,2381,581,30,1,10,Pass
TRUE,21,FALSE,2,2381,581,42,1,10,Pass
TRUE,21,FALSE,2,2381,581,65,1,10,Pass
TRUE,-28,FALSE,2,2140,340,70,3,5,Pass
FALSE,-28,FALSE,2,2140,340,79,2,14,Pass
FALSE,28,FALSE,2,2014,214,58,2,23,Pass
TRUE,28,FALSE,2,2014,214,45,1,10,Pass
TRUE,28,FALSE,2,2014,214,61,2,7,Pass
TRUE,-28,FALSE,2,1902,102,70,2,10,Pass
FALSE,-28,FALSE,2,1902,102,55,1,10,Pass
FALSE,-28,FALSE,3,1800,1800,31,3,11,Pass
FALSE,28,FALSE,3,1487,1487,44,2,1,Pass
TRUE,35,FALSE,3,1253,1253,59,1,10,Pass
TRUE,35,FALSE,3,1253,1253,32,1,10,Pass
TRUE,35,FALSE,3,1253,1253,54,2,5,Pass
TRUE,-42,FALSE,3,1081,1081,80,1,10,Pass
FALSE,42,FALSE,4,900,900,47,1,10,Pass
TRUE,42,FALSE,4,900,900,28,3,8,Pass
TRUE,42,FALSE,4,672,672,33,3,9,Pass
TRUE,42,FALSE,4,672,672,52,3,3,Pass
TRUE,-49,FALSE,4,403,403,36,1,10,Pass
FALSE,-49,FALSE,4,403,403,60,2,10,Pass
FALSE,16,FALSE,2,2486,686,73,2,8,Pass
TRUE,16,FALSE,2,2486,686,43,1,10,Pass
TRUE,16,FALSE,2,2486,686,57,2,10,Pass
TRUE,-16,FALSE,2,2236,436,67,1,10,Pass
FALSE,9,FALSE,2,2160,360,33,2,10,Pass
TRUE,9,FALSE,2,2160,360,62,2,8,Pass
TRUE,9,FALSE,2,2160,360,64,1,10,Pass
TRUE,-16,FALSE,2,1941,141,75,1,10,Pass
FALSE,-16,FALSE,2,1941,141,68,3,3,Pass
FALSE,-16,FALSE,2,1941,141,58,1,10,Pass
FALSE,-16,FALSE,2,1941,141,39,1,10,Pass
FALSE,-9,FALSE,2,1838,38,70,2,10,Pass
FALSE,9,FALSE,3,1723,1723,64,2,20,Pass
TRUE,9,FALSE,3,1800,1800,75,1,10,Pass
TRUE,-9,FALSE,3,1674,1674,46,3,11,Pass
FALSE,-9,FALSE,3,1674,1674,55,1,10,Pass
FALSE,-9,FALSE,3,1674,1674,77,2,9,Pass
FALSE,-9,FALSE,3,1674,1674,93,2,8,Pass
FALSE,-2,TRUE,3,1315,1315,60,1,10,Pass
FALSE,2,TRUE,3,1226,1226,41,4,2,Pass
TRUE,-2,TRUE,3,1095,1095,60,3,10,Pass
FALSE,-2,TRUE,3,1095,1095,93,1,10,Pass
FALSE,-2,TRUE,3,1095,1095,65,2,5,Pass
FALSE,2,TRUE,4,883,883,50,2,5,Pass
TRUE,2,TRUE,4,883,883,55,1,10,Pass
TRUE,-9,FALSE,4,768,768,30,1,10,Pass
FALSE,-9,FALSE,4,768,768,50,2,1,Pass
FALSE,2,TRUE,4,592,592,50,1,10,Pass
TRUE,2,TRUE,4,592,592,73,3,10,Pass
TRUE,2,TRUE,4,592,592,78,2,4,Pass
TRUE,-2,TRUE,4,320,320,55,1,10,Pass
FALSE,-2,TRUE,4,166,166,41,3,7,Pass
FALSE,-2,TRUE,4,48,48,66,4,10,Pass
FALSE,-2,TRUE,4,48,48,76,2,2,Pass
FALSE,-2,TRUE,4,48,48,84,1,10,Pass
FALSE,-11,FALSE,2,2339,539,93,1,10,Pass
TRUE,-18,FALSE,2,2162,362,75,1,10,Pass
TRUE,18,FALSE,2,1982,182,73,2,11,Pass
FALSE,-25,FALSE,2,1916,116,62,1,10,Pass
TRUE,-25,FALSE,3,1800,1800,12,2,12,Pass
TRUE,-25,FALSE,3,1800,1800,39,1,10,Pass
TRUE,-18,FALSE,3,1399,1399,75,1,10,Pass
TRUE,-18,FALSE,3,1142,1142,92,3,8,Pass
TRUE,-18,FALSE,3,1142,1142,91,2,18,Pass
TRUE,-25,FALSE,4,774,774,87,2,10,Pass
TRUE,25,FALSE,4,718,718,50,1,10,Pass
FALSE,-25,FALSE,4,604,604,94,3,6,Pass
TRUE,-25,FALSE,4,604,604,35,3,2,Pass
TRUE,-25,FALSE,4,604,604,29,1,10,Pass
TRUE,-25,FALSE,4,604,604,18,1,10,Pass
TRUE,18,FALSE,4,276,276,29,3,14,Pass
FALSE,-28,FALSE,4,127,127,43,2,10,Pass
TRUE,-28,FALSE,4,127,127,71,2,2,Pass
TRUE,-28,FALSE,4,127,127,31,3,10,Pass
TRUE,-28,FALSE,4,127,127,79,1,10,Pass
TRUE,-10,FALSE,2,2122,322,43,2,5,Pass
FALSE,-10,FALSE,2,2122,322,48,1,10,Pass
FALSE,-10,FALSE,2,2122,322,60,2,5,Pass
FALSE,-10,FALSE,2,2122,322,69,2,1,Pass
FALSE,3,TRUE,2,1897,97,77,1,10,Pass
TRUE,-3,TRUE,3,1789,1789,67,1,10,Pass
FALSE,-3,TRUE,3,1789,1789,53,1,10,Pass
FALSE,3,TRUE,3,1616,1616,80,1,10,Pass
TRUE,3,TRUE,3,1616,1616,56,1,10,Pass
TRUE,3,TRUE,3,1616,1616,45,1,10,Pass
TRUE,3,TRUE,3,1427,1427,30,3,17,Pass
TRUE,-9,FALSE,3,1346,1346,57,1,10,Pass
FALSE,2,TRUE,3,1183,1183,73,3,6,Pass
TRUE,-2,TRUE,3,1103,1103,64,3,19,Pass
FALSE,-2,TRUE,3,1103,1103,55,1,10,Pass
FALSE,-2,TRUE,4,838,838,37,1,10,Pass
FALSE,-2,TRUE,4,838,838,12,2,6,Pass
FALSE,-2,TRUE,3,929,929,61,1,10,Pass
FALSE,6,TRUE,4,437,437,50,2,5,Pass
FALSE,6,TRUE,4,437,437,68,2,11,Pass
FALSE,6,TRUE,4,437,437,66,3,9,Pass
FALSE,-6,TRUE,4,27,27,30,1,10,Pass
TRUE,-6,TRUE,4,79,79,43,1,10,Pass
TRUE,-6,TRUE,4,79,79,56,2,8,Pass
TRUE,-6,TRUE,4,79,79,69,1,10,Pass
TRUE,-6,TRUE,4,79,79,80,1,10,Pass
TRUE,14,FALSE,3,1698,1698,59,2,3,Pass
FALSE,14,FALSE,3,1698,1698,66,1,10,Pass
FALSE,-14,FALSE,3,1583,1583,71,1,14,Pass
TRUE,-14,FALSE,3,1583,1583,41,3,7,Pass
TRUE,-14,FALSE,3,1583,1583,77,1,10,Pass
TRUE,14,FALSE,3,1250,1250,70,2,1,Pass
FALSE,-20,FALSE,4,712,712,64,2,10,Pass
TRUE,-20,FALSE,4,712,712,71,2,6,Pass
TRUE,-8,FALSE,2,1951,151,34,3,9,Pass
FALSE,-8,FALSE,2,2070,270,51,2,5,Pass
FALSE,-8,FALSE,2,2070,270,56,1,10,Pass
FALSE,-8,FALSE,2,2070,270,75,1,10,Pass
FALSE,8,FALSE,2,1936,136,71,1,10,Pass
TRUE,8,FALSE,2,1936,136,64,2,3,Pass
TRUE,-15,FALSE,2,1866,66,70,1,10,Pass
FALSE,-15,FALSE,2,1866,66,48,1,10,Pass
FALSE,15,FALSE,3,1708,1708,78,3,7,Pass
TRUE,12,FALSE,3,1386,1386,78,2,13,Pass
TRUE,-12,FALSE,3,1200,1200,48,3,4,Pass
FALSE,-12,FALSE,4,900,900,49,2,11,Pass
FALSE,-5,TRUE,4,696,696,74,1,10,Pass
FALSE,5,TRUE,4,599,599,33,2,8,Pass
TRUE,5,TRUE,4,599,599,78,2,8,Pass
TRUE,5,TRUE,4,599,599,80,1,10,Pass
TRUE,-12,FALSE,4,435,435,75,2,10,Pass
FALSE,-15,FALSE,4,253,253,40,3,4,Pass
FALSE,-15,FALSE,4,253,253,75,1,10,Pass
FALSE,-15,FALSE,4,253,253,65,1,10,Pass
FALSE,-15,FALSE,4,253,253,46,1,10,Pass
FALSE,4,TRUE,2,2178,378,30,2,10,Pass
TRUE,4,TRUE,2,2063,263,3,2,3,Pass
TRUE,-11,FALSE,2,1971,171,74,3,9,Pass
FALSE,-11,FALSE,2,1937,137,64,2,10,Pass
FALSE,-11,FALSE,2,1852,52,58,3,23,Pass
FALSE,-11,FALSE,2,1914,114,55,3,1,Pass
FALSE,-11,FALSE,2,1813,13,41,4,6,Pass
FALSE,11,FALSE,3,1675,1675,81,2,9,Pass
TRUE,-11,FALSE,3,1533,1533,7,1,7,Pass
FALSE,-5,TRUE,3,1450,1450,76,1,10,Pass
FALSE,-5,TRUE,3,1153,1153,18,3,1,Pass
FALSE,-5,TRUE,3,1192,1192,27,1,10,Pass
FALSE,-5,TRUE,3,1218,1218,37,4,1,Pass
FALSE,-5,TRUE,3,1281,1281,43,2,7,Pass
FALSE,-5,TRUE,3,1349,1349,66,3,10,Pass
FALSE,-1,TRUE,3,1085,1085,70,1,10,Pass
TRUE,-1,TRUE,3,926,926,43,3,8,Pass
TRUE,-1,TRUE,3,954,954,55,2,20,Pass
TRUE,-1,TRUE,3,1064,1064,61,2,1,Pass
TRUE,1,TRUE,4,816,816,56,3,3,Pass
FALSE,-8,FALSE,4,610,610,37,2,10,Pass
TRUE,-8,FALSE,4,681,681,58,1,10,Pass
TRUE,0,TRUE,4,378,378,57,3,6,Pass
FALSE,0,TRUE,4,440,440,61,1,10,Pass
FALSE,0,TRUE,4,343,343,51,3,10,Pass
FALSE,0,TRUE,4,218,218,75,1,10,Pass
FALSE,0,TRUE,4,182,182,75,2,10,Pass
FALSE,-10,FALSE,2,1875,75,71,2,7,Pass
FALSE,-10,FALSE,2,1815,15,44,1,10,Pass
FALSE,-10,FALSE,3,1795,1795,78,1,10,Pass
FALSE,-10,FALSE,3,1795,1795,62,1,10,Pass
FALSE,-10,FALSE,3,1795,1795,53,2,1,Pass
FALSE,-10,FALSE,3,1795,1795,48,1,10,Pass
FALSE,-10,FALSE,3,1524,1524,18,1,10,Pass
FALSE,-10,FALSE,3,1524,1524,54,1,10,Pass
FALSE,10,FALSE,3,1308,1308,13,2,8,Pass
TRUE,10,FALSE,3,1308,1308,25,2,9,Pass
TRUE,10,FALSE,3,1308,1308,52,3,12,Pass
TRUE,-13,FALSE,4,735,735,92,3,6,Pass
FALSE,-13,FALSE,4,321,321,75,4,1,Pass
FALSE,-13,FALSE,4,321,321,71,2,10,Pass
FALSE,-13,FALSE,4,321,321,84,2,10,Pass
FALSE,-13,FALSE,4,79,79,57,2,1,Pass
FALSE,-13,FALSE,4,79,79,66,1,10,Pass
FALSE,0,TRUE,3,1655,1655,50,3,10,Pass
TRUE,0,TRUE,3,1480,1480,52,1,10,Pass
FALSE,3,TRUE,4,405,405,50,3,10,Pass
FALSE,3,TRUE,4,328,328,38,2,8,Pass
FALSE,3,TRUE,4,710,710,97,1,10,Pass
FALSE,3,TRUE,4,236,236,34,4,4,Pass
FALSE,-10,FALSE,4,95,95,69,1,10,Pass
TRUE,-10,FALSE,4,82,82,62,2,3,Pass
TRUE,-10,FALSE,4,75,75,58,1,10,Pass
TRUE,-10,FALSE,4,61,61,37,1,10,Pass
TRUE,-10,FALSE,2,2131,331,75,1,10,Pass
TRUE,-10,FALSE,2,2131,331,57,3,18,Pass
TRUE,10,FALSE,2,1966,166,60,3,10,Pass
FALSE,-10,FALSE,2,1851,51,78,3,8,Pass
TRUE,10,FALSE,2,1827,27,69,2,10,Pass
FALSE,-10,FALSE,3,1800,1800,71,3,6,Pass
TRUE,-10,FALSE,3,1800,1800,56,1,10,Pass
TRUE,-10,FALSE,3,1585,1585,38,2,10,Pass
TRUE,-10,FALSE,3,1585,1585,42,4,14,Pass
TRUE,-10,FALSE,3,1585,1585,87,3,12,Pass
TRUE,-10,FALSE,3,1322,1322,77,2,17,Pass
TRUE,10,FALSE,3,1202,1202,49,3,10,Pass
FALSE,10,FALSE,3,1202,1202,62,3,7,Pass
FALSE,10,FALSE,3,1202,1202,15,2,8,Pass
FALSE,3,TRUE,4,825,825,40,1,10,Pass
FALSE,-3,TRUE,4,694,694,64,3,8,Pass
TRUE,3,TRUE,4,507,507,83,2,7,Pass
FALSE,3,TRUE,4,260,260,28,3,5,Pass
FALSE,3,TRUE,4,260,260,29,2,6,Pass
FALSE,3,TRUE,4,507,507,41,2,8,Pass
FALSE,-10,FALSE,4,101,101,92,2,10,Pass
TRUE,-4,TRUE,2,2440,640,83,3,9,Pass
TRUE,4,TRUE,2,2293,493,45,2,10,Pass
FALSE,4,TRUE,2,2091,291,20,1,10,Pass
FALSE,-11,FALSE,2,1911,111,75,1,10,Pass
TRUE,-11,FALSE,2,1911,111,57,2,10,Pass
TRUE,11,FALSE,2,1858,58,68,3,4,Pass
FALSE,11,FALSE,2,1805,5,41,4,14,Pass
FALSE,11,FALSE,2,1858,58,37,1,10,Pass
FALSE,11,FALSE,2,1858,58,74,1,10,Pass
FALSE,-11,FALSE,3,1800,1800,43,3,17,Pass
TRUE,-11,FALSE,3,1800,1800,36,1,10,Pass
TRUE,-11,FALSE,3,1800,1800,54,2,5,Pass
TRUE,-11,FALSE,3,1800,1800,72,3,7,Pass
TRUE,4,TRUE,3,1545,1545,68,2,3,Pass
FALSE,-11,FALSE,3,1342,1342,76,2,11,Pass
TRUE,-18,FALSE,3,1064,1064,75,1,10,Pass
TRUE,-18,FALSE,4,809,809,18,2,5,Pass
TRUE,-10,FALSE,4,321,321,35,3,7,Pass
TRUE,-10,FALSE,4,321,321,38,1,10,Pass
TRUE,-10,FALSE,4,321,321,60,3,10,Pass
TRUE,-10,FALSE,4,321,321,80,1,10,Pass
TRUE,0,TRUE,1,3552,1752,86,2,11,Pass
FALSE,0,TRUE,1,3502,1702,35,1,10,Pass
TRUE,-7,TRUE,1,3368,1568,80,1,10,Pass
FALSE,7,TRUE,1,3195,1395,17,3,3,Pass
TRUE,7,TRUE,1,3262,1462,24,1,10,Pass
TRUE,7,TRUE,1,3228,1428,26,2,12,Pass
TRUE,7,TRUE,1,3288,1488,38,1,10,Pass
TRUE,-7,TRUE,1,3028,1228,21,1,20,Pass
FALSE,-7,TRUE,1,3071,1271,41,3,10,Pass
FALSE,0,TRUE,1,2857,1057,42,1,10,Pass
TRUE,-7,TRUE,1,2717,917,63,2,9,Pass
FALSE,-7,TRUE,1,2779,979,80,1,15,Pass
FALSE,4,TRUE,2,2362,562,8,3,5,Pass
TRUE,4,TRUE,2,2395,595,16,2,13,Pass
TRUE,4,TRUE,2,2469,669,61,1,10,Pass
TRUE,4,TRUE,2,2507,707,75,1,10,Pass
TRUE,0,TRUE,1,3508,1708,22,1,10,Pass
FALSE,0,TRUE,1,3484,1684,17,2,5,Pass
FALSE,-7,TRUE,1,3450,1650,75,1,10,Pass
TRUE,-14,FALSE,1,3328,1528,90,1,19,Pass
TRUE,14,FALSE,1,3257,1457,57,3,7,Pass
FALSE,14,FALSE,1,2995,1195,81,3,10,Pass
FALSE,-17,FALSE,1,2743,943,75,1,10,Pass
TRUE,0,TRUE,1,3451,1651,65,3,3,Pass
TRUE,0,TRUE,1,3154,1354,88,2,7,Pass
TRUE,0,TRUE,1,3191,1391,91,1,10,Pass
TRUE,0,TRUE,2,2560,760,65,2,17,Pass
TRUE,0,TRUE,1,2712,912,74,3,4,Pass
TRUE,0,TRUE,2,2614,814,58,1,10,Pass
TRUE,0,TRUE,2,2682,882,70,1,10,Pass
TRUE,0,TRUE,2,2396,596,81,1,10,Pass
TRUE,0,TRUE,1,3524,1724,83,2,18,Pass
FALSE,0,TRUE,1,3078,1278,8,3,4,Pass
FALSE,0,TRUE,1,3391,1591,79,1,10,Pass
FALSE,-4,TRUE,1,2954,1154,82,2,9,Pass
FALSE,-4,TRUE,1,2918,1118,53,1,10,Pass
FALSE,4,TRUE,1,2734,934,69,1,10,Pass
TRUE,-4,TRUE,2,2522,722,80,2,11,Pass
FALSE,0,TRUE,1,3552,1752,64,1,10,Pass
TRUE,0,TRUE,1,3357,1557,42,3,7,Pass
FALSE,0,TRUE,1,3323,1523,23,1,10,Pass
FALSE,0,TRUE,1,3244,1444,12,1,10,Pass
FALSE,0,TRUE,1,3421,1621,45,1,10,Pass
FALSE,-3,TRUE,1,3126,1326,74,2,9,Pass
TRUE,-3,TRUE,1,2796,996,53,3,23,Pass
TRUE,3,TRUE,1,2748,948,89,1,10,Pass
FALSE,3,TRUE,2,2671,871,53,1,10,Pass
FALSE,3,TRUE,2,2637,837,29,1,10,Pass
FALSE,-6,TRUE,2,2530,730,75,1,10,Pass
TRUE,6,TRUE,2,2454,654,19,2,8,Pass
FALSE,6,TRUE,2,2332,532,17,3,17,Pass
FALSE,6,TRUE,2,2467,667,29,1,10,Pass
