home_game,score_differential,oneScoreGame,period,seconds_remaining,secondsInHalf,yard50,yardsToGoal,down,distance,yards_gained,year,play_type
FALSE,-3,TRUE,1,2963,1163,23,77,1,10,1,2015,Rush
FALSE,7,TRUE,3,1718,1718,23,77,2,10,1,2019,Rush
FALSE,3,TRUE,4,743,743,23,77,1,10,0,2017,Rush
FALSE,4,TRUE,1,2701,901,24,76,1,10,4,2015,Rush
FALSE,-3,TRUE,1,2925,1125,24,76,3,9,8,2015,Rush
FALSE,4,TRUE,3,1401,1401,24,76,2,8,5,2019,Rush
FALSE,0,TRUE,1,3577,1777,25,75,2,10,-1,2017,Rush
FALSE,7,TRUE,2,2373,573,25,75,1,10,4,2019,Rush
FALSE,0,TRUE,2,1825,25,25,75,1,10,5,2017,Rush
FALSE,4,TRUE,1,2873,1073,26,74,2,5,-3,2017,Rush
FALSE,24,FALSE,3,1766,1766,26,74,1,10,1,2015,Rush
FALSE,11,FALSE,3,959,959,27,73,1,10,2,2019,Rush
FALSE,24,FALSE,3,1740,1740,27,73,2,9,1,2015,Rush
FALSE,0,TRUE,3,1598,1598,27,73,2,1,21,2017,Rush
FALSE,4,TRUE,2,2687,887,28,72,2,6,3,2015,Rush
FALSE,-3,TRUE,1,3307,1507,29,71,1,10,9,2017,Rush
FALSE,7,TRUE,2,2340,540,29,71,2,6,7,2019,Rush
FALSE,11,FALSE,3,927,927,29,71,2,8,5,2019,Rush
FALSE,4,TRUE,3,1351,1351,29,71,3,3,4,2019,Rush
FALSE,17,FALSE,2,2187,387,31,69,1,10,13,2015,Rush
FALSE,18,FALSE,4,188,188,31,69,1,10,45,2019,Rush
FALSE,4,TRUE,1,2824,1024,32,68,1,10,68,2015,Rush
FALSE,4,TRUE,3,1309,1309,33,67,1,10,6,2019,Rush
FALSE,11,FALSE,2,2629,829,34,66,1,10,66,2015,Rush
FALSE,11,FALSE,3,901,901,34,66,3,3,4,2019,Rush
FALSE,4,TRUE,1,2807,1007,35,65,1,10,1,2017,Rush
FALSE,3,TRUE,4,538,538,35,65,1,10,0,2017,Rush
FALSE,3,TRUE,4,507,507,35,65,2,10,3,2017,Rush
FALSE,28,FALSE,4,856,856,35,65,1,10,4,2015,Rush
FALSE,28,FALSE,4,440,440,35,65,2,11,7,2015,Rush
FALSE,28,FALSE,4,496,496,36,64,1,10,-1,2015,Rush
FALSE,-3,TRUE,1,3297,1497,38,62,2,1,2,2017,Rush
FALSE,3,TRUE,4,54,54,38,62,1,10,9,2017,Rush
FALSE,28,FALSE,4,840,840,39,61,2,6,3,2015,Rush
FALSE,11,FALSE,2,2385,585,40,60,1,10,5,2015,Rush
FALSE,28,FALSE,4,766,766,42,58,3,3,9,2015,Rush
FALSE,3,TRUE,1,2799,999,44,56,1,10,3,2019,Rush
FALSE,17,FALSE,2,2165,365,44,56,1,10,4,2015,Rush
FALSE,21,FALSE,3,1397,1397,45,55,1,10,2,2015,Rush
FALSE,0,TRUE,1,3142,1342,47,53,1,10,7,2019,Rush
FALSE,3,TRUE,1,2765,965,47,53,2,7,18,2019,Rush
FALSE,3,TRUE,4,423,423,47,53,1,10,1,2017,Rush
FALSE,28,FALSE,4,390,390,47,53,1,10,12,2015,Rush
FALSE,10,FALSE,4,42,42,47,53,2,1,53,2017,Rush
FALSE,17,FALSE,2,2143,343,48,52,2,6,3,2015,Rush
FALSE,4,TRUE,2,2399,599,48,52,2,1,5,2017,Rush
FALSE,17,FALSE,2,2119,319,49,49,3,3,9,2015,Rush
FALSE,28,FALSE,4,714,714,49,49,1,10,0,2015,Rush
FALSE,4,TRUE,2,2367,567,47,47,1,10,20,2017,Rush
FALSE,11,FALSE,4,866,866,47,47,1,10,2,2019,Rush
FALSE,0,TRUE,1,3105,1305,46,46,2,3,1,2019,Rush
FALSE,0,TRUE,1,3531,1731,46,46,1,10,18,2019,Rush
FALSE,4,TRUE,2,2190,390,46,46,1,10,2,2017,Rush
FALSE,0,TRUE,1,3073,1273,45,45,3,2,5,2019,Rush
FALSE,11,FALSE,2,2355,555,45,45,1,10,5,2015,Rush
FALSE,21,FALSE,3,1353,1353,44,44,1,10,9,2015,Rush
FALSE,18,FALSE,4,400,400,44,44,3,20,1,2019,Rush
FALSE,0,TRUE,3,1527,1527,41,41,1,10,19,2017,Rush
FALSE,18,FALSE,4,445,445,41,41,2,17,2,2019,Rush
FALSE,28,FALSE,4,357,357,41,41,1,10,6,2015,Rush
FALSE,0,TRUE,1,3038,1238,40,40,1,10,8,2019,Rush
FALSE,17,FALSE,2,2089,289,40,40,1,10,5,2015,Rush
FALSE,18,FALSE,4,94,94,39,39,2,25,10,2019,Rush
FALSE,21,FALSE,3,1288,1288,35,35,3,1,0,2015,Rush
FALSE,21,FALSE,3,1252,1252,35,35,4,1,27,2015,Rush
FALSE,28,FALSE,4,315,315,35,35,2,4,3,2015,Rush
FALSE,18,FALSE,4,135,135,34,34,1,20,-5,2019,Rush
FALSE,0,TRUE,1,2923,1123,33,33,2,14,8,2019,Rush
FALSE,0,TRUE,1,2998,1198,32,32,2,2,3,2019,Rush
FALSE,7,TRUE,2,2266,466,32,32,1,10,16,2019,Rush
FALSE,18,FALSE,4,510,510,32,32,1,10,-8,2019,Rush
FALSE,28,FALSE,4,287,287,32,32,3,1,3,2015,Rush
FALSE,4,TRUE,2,2122,322,29,29,1,10,0,2017,Rush
FALSE,24,FALSE,2,1976,176,29,29,1,10,1,2015,Rush
FALSE,18,FALSE,4,55,55,29,29,3,15,4,2019,Rush
FALSE,28,FALSE,4,255,255,29,29,1,10,15,2015,Rush
FALSE,7,TRUE,1,3494,1694,28,28,1,10,28,2019,Rush
FALSE,24,FALSE,2,1956,156,28,28,2,9,4,2015,Rush
FALSE,11,FALSE,4,760,760,28,28,1,5,4,2019,Rush
FALSE,3,TRUE,4,334,334,27,27,1,10,5,2017,Rush
FALSE,24,FALSE,2,2054,254,25,25,1,10,25,2015,Rush
FALSE,24,FALSE,2,1909,109,24,24,3,5,2,2015,Rush
FALSE,11,FALSE,4,730,730,24,24,2,1,3,2019,Rush
FALSE,4,TRUE,3,1224,1224,23,23,2,2,12,2019,Rush
FALSE,0,TRUE,3,1488,1488,22,22,1,10,0,2017,Rush
FALSE,3,TRUE,4,303,303,22,22,2,5,0,2017,Rush
FALSE,11,FALSE,4,694,694,21,21,1,10,17,2019,Rush
FALSE,7,TRUE,2,2217,417,16,16,1,10,4,2019,Rush
FALSE,11,FALSE,2,2292,492,14,14,1,10,14,2017,Rush
FALSE,28,FALSE,4,222,222,14,14,1,10,6,2015,Rush
FALSE,4,TRUE,1,2701,901,12,12,2,10,5,2017,Rush
FALSE,-3,TRUE,1,3017,1217,11,11,3,1,6,2017,Rush
FALSE,4,TRUE,3,1194,1194,11,11,1,10,2,2019,Rush
FALSE,0,TRUE,3,1312,1312,10,10,1,10,0,2017,Rush
FALSE,4,TRUE,3,1154,1154,9,9,2,8,6,2019,Rush
FALSE,21,FALSE,3,1204,1204,8,8,1,8,3,2015,Rush
FALSE,28,FALSE,4,180,180,8,8,2,4,2,2015,Rush
FALSE,11,FALSE,2,2693,893,7,7,3,5,7,2017,Rush
FALSE,3,TRUE,4,268,268,7,7,1,7,1,2017,Rush
FALSE,3,TRUE,1,2705,905,6,6,1,6,2,2019,Rush
FALSE,35,FALSE,4,135,135,6,6,3,2,6,2015,Rush
FALSE,4,TRUE,2,2001,201,5,5,1,5,3,2017,Rush
FALSE,28,FALSE,3,1182,1182,5,5,3,5,5,2015,Rush
FALSE,11,FALSE,4,647,647,4,4,1,4,1,2019,Rush
FALSE,11,FALSE,3,1102,1102,3,3,3,2,3,2019,Rush
FALSE,4,TRUE,2,1968,168,2,2,2,2,1,2017,Rush
FALSE,4,TRUE,2,1921,121,1,1,3,1,-1,2017,Rush
FALSE,0,TRUE,1,3300,1500,9,91,1,10,8,2017,Rush
FALSE,0,TRUE,1,2805,1005,13,87,1,10,3,2017,Rush
FALSE,-3,TRUE,3,1127,1127,13,87,1,10,15,2017,Rush
FALSE,-7,TRUE,3,1640,1640,33,67,1,10,4,2017,Rush
FALSE,0,TRUE,1,3230,1430,35,65,1,10,6,2017,Rush
FALSE,0,TRUE,1,2755,955,36,64,1,10,2,2017,Rush
FALSE,4,TRUE,4,885,885,36,64,1,10,0,2017,Rush
FALSE,0,TRUE,1,3555,1755,38,62,2,1,7,2017,Rush
FALSE,0,TRUE,1,3180,1380,41,59,2,4,-1,2017,Rush
FALSE,0,TRUE,1,3525,1725,45,55,2,10,3,2017,Rush
FALSE,-3,TRUE,2,2055,255,48,52,1,10,9,2017,Rush
FALSE,15,FALSE,4,360,360,49,51,1,10,9,2017,Rush
FALSE,0,TRUE,2,2694,894,48,48,1,10,-3,2017,Rush
FALSE,0,TRUE,1,3120,1320,45,45,2,10,-2,2017,Rush
FALSE,-3,TRUE,2,2030,230,43,43,2,1,3,2017,Rush
FALSE,0,TRUE,1,3475,1675,42,42,1,10,8,2017,Rush
FALSE,15,FALSE,4,345,345,42,42,2,1,2,2017,Rush
FALSE,-3,TRUE,2,2010,210,40,40,1,10,9,2017,Rush
FALSE,15,FALSE,4,330,330,40,40,1,10,0,2017,Rush
FALSE,15,FALSE,4,309,309,40,40,2,10,1,2017,Rush
FALSE,0,TRUE,1,3435,1635,34,34,2,2,-2,2017,Rush
FALSE,4,TRUE,4,780,780,34,34,2,7,4,2017,Rush
FALSE,15,FALSE,4,285,285,33,33,4,3,4,2017,Rush
FALSE,15,FALSE,4,120,120,32,32,3,13,5,2017,Rush
FALSE,-3,TRUE,2,2000,200,31,31,2,1,5,2017,Rush
FALSE,15,FALSE,4,250,250,29,29,1,10,3,2017,Rush
FALSE,-3,TRUE,2,2340,540,26,26,1,10,4,2017,Rush
FALSE,-3,TRUE,2,1920,120,26,26,2,10,8,2017,Rush
FALSE,15,FALSE,4,210,210,26,26,2,7,-1,2017,Rush
FALSE,0,TRUE,1,3029,1229,23,23,1,10,-1,2017,Rush
FALSE,4,TRUE,4,720,720,23,23,1,10,13,2017,Rush
FALSE,-3,TRUE,2,2300,500,22,22,3,6,2,2017,Rush
FALSE,11,FALSE,4,620,620,22,22,2,5,-3,2017,Rush
FALSE,-3,TRUE,2,1860,60,18,18,3,2,1,2017,Rush
FALSE,18,FALSE,4,566,566,3,3,1,3,3,2017,Rush
FALSE,-18,FALSE,3,1323,1323,1,99,1,10,7,2012,Rush
FALSE,-18,FALSE,3,1101,1101,7,93,3,31,36,2012,Rush
FALSE,-18,FALSE,3,1251,1251,10,90,2,10,6,2012,Rush
FALSE,0,TRUE,1,2859,1059,12,88,1,10,4,2010,Rush
FALSE,-18,FALSE,4,727,727,15,85,2,8,10,2012,Rush
FALSE,0,TRUE,1,2859,1059,16,84,2,6,0,2010,Rush
FALSE,-11,FALSE,3,1530,1530,17,83,1,10,3,2012,Rush
FALSE,7,TRUE,2,2257,457,21,79,1,10,-2,2010,Rush
FALSE,-4,TRUE,3,1063,1063,22,78,1,10,6,2010,Rush
FALSE,-21,FALSE,4,155,155,23,77,2,12,7,2012,Rush
FALSE,11,FALSE,2,2170,370,24,76,1,10,8,2013,Rush
FALSE,0,TRUE,1,3593,1793,25,75,1,10,6,2012,Rush
FALSE,-7,TRUE,1,3043,1243,25,75,1,10,6,2012,Rush
FALSE,-7,TRUE,2,2242,442,25,75,1,10,2,2012,Rush
FALSE,18,FALSE,3,1165,1165,25,75,1,10,28,2013,Rush
FALSE,14,FALSE,4,819,819,25,75,1,10,-3,2013,Rush
FALSE,-18,FALSE,4,699,699,25,75,1,10,7,2012,Rush
FALSE,11,FALSE,2,2640,840,26,74,1,10,3,2013,Rush
FALSE,-18,FALSE,3,1199,1199,28,72,1,10,3,2012,Rush
FALSE,-4,TRUE,3,1654,1654,28,72,3,2,4,2012,Rush
FALSE,17,FALSE,4,270,270,28,72,2,14,0,2013,Rush
FALSE,0,TRUE,1,3600,1800,30,70,1,10,3,2010,Rush
FALSE,-7,TRUE,1,3009,1209,31,69,2,4,-1,2012,Rush
FALSE,7,TRUE,2,2034,234,34,66,1,10,2,2010,Rush
FALSE,17,FALSE,4,335,335,35,65,1,10,3,2013,Rush
FALSE,-18,FALSE,4,643,643,35,65,1,10,5,2012,Rush
FALSE,-18,FALSE,4,375,375,36,64,1,10,4,2010,Rush
FALSE,7,TRUE,1,3125,1325,37,63,2,4,5,2013,Rush
FALSE,11,FALSE,2,2593,793,38,62,1,10,5,2013,Rush
FALSE,-7,TRUE,1,2935,1135,39,61,1,10,0,2012,Rush
FALSE,18,FALSE,3,1450,1450,39,61,1,10,2,2013,Rush
FALSE,-18,FALSE,3,1001,1001,39,61,3,14,-2,2012,Rush
FALSE,0,TRUE,1,3570,1770,41,59,1,10,8,2013,Rush
FALSE,18,FALSE,3,1418,1418,41,59,2,8,11,2013,Rush
FALSE,18,FALSE,2,1860,60,42,58,1,10,-4,2013,Rush
FALSE,17,FALSE,4,235,235,42,58,2,11,0,2013,Rush
FALSE,17,FALSE,4,221,221,42,58,3,11,10,2013,Rush
FALSE,-18,FALSE,3,1091,1091,43,57,1,10,3,2012,Rush
FALSE,17,FALSE,4,240,240,43,57,1,10,-1,2013,Rush
FALSE,14,FALSE,4,735,735,44,56,1,10,7,2013,Rush
FALSE,0,TRUE,1,3381,1581,48,48,2,10,7,2010,Rush
FALSE,0,TRUE,3,1471,1471,48,48,1,10,0,2010,Rush
FALSE,0,TRUE,3,1471,1471,48,48,2,10,14,2010,Rush
FALSE,-7,TRUE,1,2867,1067,47,47,1,10,6,2012,Rush
FALSE,11,FALSE,2,2115,315,47,47,1,10,26,2013,Rush
FALSE,7,TRUE,1,2985,1185,46,46,2,2,3,2013,Rush
FALSE,11,FALSE,2,2465,665,42,42,1,10,12,2013,Rush
FALSE,0,TRUE,1,3381,1581,41,41,3,3,7,2010,Rush
FALSE,-7,TRUE,2,2117,317,40,40,1,10,0,2012,Rush
FALSE,18,FALSE,3,1710,1710,40,40,1,10,10,2013,Rush
FALSE,24,FALSE,4,0,0,38,38,3,13,-1,2013,Rush
FALSE,0,TRUE,1,3490,1690,37,37,2,9,3,2013,Rush
FALSE,7,TRUE,1,2946,1146,37,37,2,4,4,2013,Rush
FALSE,7,TRUE,2,2549,749,37,37,2,12,-2,2010,Rush
FALSE,18,FALSE,3,1095,1095,37,37,1,10,2,2013,Rush
FALSE,18,FALSE,3,1370,1370,37,37,1,10,4,2013,Rush
FALSE,24,FALSE,4,60,60,37,37,2,12,-1,2013,Rush
FALSE,7,TRUE,2,2549,749,35,35,1,10,3,2010,Rush
FALSE,24,FALSE,4,120,120,35,35,1,10,-2,2013,Rush
FALSE,0,TRUE,1,3381,1581,34,34,1,10,14,2010,Rush
FALSE,14,FALSE,4,690,690,34,34,1,10,5,2013,Rush
FALSE,7,TRUE,1,2925,1125,33,33,2,10,2,2013,Rush
FALSE,-7,TRUE,1,2801,1001,33,33,1,10,6,2012,Rush
FALSE,18,FALSE,3,1040,1040,29,29,3,2,0,2013,Rush
FALSE,18,FALSE,3,1005,1005,29,29,4,2,7,2013,Rush
FALSE,14,FALSE,4,660,660,29,29,2,5,12,2013,Rush
FALSE,-7,TRUE,2,2023,223,25,25,1,10,9,2012,Rush
FALSE,18,FALSE,3,1660,1660,24,24,3,4,6,2013,Rush
FALSE,18,FALSE,3,985,985,22,22,1,10,4,2013,Rush
FALSE,11,FALSE,2,2089,289,21,21,2,10,6,2013,Rush
FALSE,14,FALSE,4,583,583,19,19,2,12,5,2013,Rush
FALSE,0,TRUE,1,3432,1632,18,18,2,2,8,2013,Rush
FALSE,18,FALSE,3,950,950,18,18,2,6,1,2013,Rush
FALSE,18,FALSE,3,1650,1650,18,18,1,10,1,2013,Rush
FALSE,14,FALSE,4,645,645,17,17,1,10,-2,2013,Rush
FALSE,0,TRUE,1,3381,1581,16,16,2,6,3,2010,Rush
FALSE,-7,TRUE,2,1977,177,16,16,3,1,4,2012,Rush
FALSE,14,FALSE,4,572,572,14,14,3,7,2,2013,Rush
FALSE,-7,TRUE,1,2751,951,12,12,1,10,4,2012,Rush
FALSE,-7,TRUE,2,1934,134,12,12,2,10,3,2012,Rush
FALSE,11,FALSE,2,2430,630,12,12,1,10,8,2013,Rush
FALSE,0,TRUE,3,1695,1695,12,12,2,5,1,2010,Rush
FALSE,0,TRUE,3,1471,1471,12,12,2,5,1,2010,Rush
FALSE,18,FALSE,3,1330,1330,12,12,1,10,6,2013,Rush
FALSE,0,TRUE,1,3415,1615,10,10,1,10,4,2013,Rush
FALSE,-7,TRUE,1,2707,907,8,8,2,6,4,2012,Rush
FALSE,11,FALSE,2,2040,240,6,6,1,6,3,2013,Rush
FALSE,-7,TRUE,2,2693,893,4,4,3,2,-1,2012,Rush
FALSE,11,FALSE,2,2418,618,4,4,2,2,3,2013,Rush
FALSE,11,FALSE,2,2003,203,3,3,2,3,-1,2013,Rush
FALSE,24,FALSE,3,1598,1598,3,3,1,3,3,2013,Rush
FALSE,11,FALSE,2,1965,165,2,2,1,2,1,2013,Rush
FALSE,11,FALSE,2,1945,145,1,1,2,1,0,2013,Rush
FALSE,17,FALSE,2,2405,605,1,1,1,1,1,2013,Rush
FALSE,17,FALSE,2,1908,108,1,1,3,1,1,2013,Rush
FALSE,25,FALSE,3,1276,1276,1,1,1,1,1,2013,Rush
FALSE,28,FALSE,4,723,723,15,85,1,10,5,2013,Rush
FALSE,0,TRUE,1,2889,1089,20,80,3,15,9,2013,Rush
FALSE,28,FALSE,4,723,723,20,80,2,5,0,2013,Rush
FALSE,14,FALSE,2,1825,25,21,79,1,10,3,2013,Rush
FALSE,7,TRUE,2,2338,538,23,77,1,10,2,2013,Rush
FALSE,0,TRUE,1,2889,1089,25,75,1,10,-1,2013,Rush
FALSE,0,TRUE,2,2692,892,30,70,1,10,7,2013,Rush
FALSE,28,FALSE,4,723,723,34,66,1,10,0,2013,Rush
FALSE,14,FALSE,2,2106,306,37,63,1,10,5,2013,Rush
FALSE,0,TRUE,2,2692,892,37,63,2,3,10,2013,Rush
FALSE,7,TRUE,2,2338,538,38,62,1,10,2,2013,Rush
FALSE,28,FALSE,4,723,723,41,59,3,3,2,2013,Rush
FALSE,14,FALSE,3,1800,1800,44,56,2,10,20,2013,Rush
FALSE,14,FALSE,4,5,5,47,53,1,10,-2,2013,Rush
FALSE,0,TRUE,1,3600,1800,49,51,2,15,16,2013,Rush
FALSE,28,FALSE,4,322,322,45,45,2,14,2,2013,Rush
FALSE,0,TRUE,2,2692,892,43,43,1,10,4,2013,Rush
FALSE,28,FALSE,3,1301,1301,43,43,1,10,5,2013,Rush
FALSE,21,FALSE,4,322,322,41,41,1,10,-4,2013,Rush
FALSE,28,FALSE,3,1301,1301,38,38,2,5,3,2013,Rush
FALSE,0,TRUE,1,3600,1800,35,35,1,10,4,2013,Rush
FALSE,0,TRUE,2,2692,892,34,34,3,1,26,2013,Rush
FALSE,28,FALSE,4,322,322,27,27,2,11,2,2013,Rush
FALSE,14,FALSE,3,1681,1681,26,26,1,10,0,2013,Rush
FALSE,14,FALSE,3,1681,1681,26,26,3,10,7,2013,Rush
FALSE,28,FALSE,4,322,322,26,26,1,10,-1,2013,Rush
FALSE,0,TRUE,1,3600,1800,20,20,1,10,7,2013,Rush
FALSE,7,TRUE,2,2338,538,17,17,1,10,8,2013,Rush
FALSE,0,TRUE,1,3600,1800,13,13,2,3,6,2013,Rush
FALSE,14,FALSE,3,1681,1681,13,13,1,10,4,2013,Rush
FALSE,7,TRUE,2,2193,393,9,9,3,2,6,2013,Rush
FALSE,21,FALSE,3,1681,1681,9,9,2,6,2,2013,Rush
FALSE,0,TRUE,2,2692,892,8,8,1,8,4,2013,Rush
FALSE,21,FALSE,3,1681,1681,7,7,3,4,5,2013,Rush
FALSE,0,TRUE,2,2692,892,4,4,2,4,-1,2013,Rush
FALSE,14,FALSE,2,2158,358,3,3,1,3,3,2013,Rush
FALSE,28,FALSE,3,1202,1202,3,3,1,3,3,2013,Rush
FALSE,21,FALSE,3,1681,1681,2,2,1,2,1,2013,Rush
FALSE,21,FALSE,3,1403,1403,1,1,2,1,1,2013,Rush
FALSE,3,TRUE,4,745,745,18,82,2,12,0,2011,Rush
FALSE,-4,TRUE,4,471,471,23,77,1,10,7,2011,Rush
FALSE,0,TRUE,1,3142,1342,25,75,2,1,0,2011,Rush
FALSE,0,TRUE,1,3142,1342,25,75,3,1,1,2011,Rush
FALSE,0,TRUE,1,3600,1800,30,70,1,10,3,2011,Rush
FALSE,-4,TRUE,4,471,471,30,70,2,3,8,2011,Rush
FALSE,0,TRUE,1,3600,1800,33,67,2,7,6,2011,Rush
FALSE,0,TRUE,1,3600,1800,39,61,3,1,5,2011,Rush
FALSE,3,TRUE,3,1043,1043,40,60,1,10,5,2011,Rush
FALSE,3,TRUE,3,1785,1785,41,59,1,10,2,2011,Rush
FALSE,0,TRUE,1,3142,1342,45,55,1,10,3,2011,Rush
FALSE,-4,TRUE,4,471,471,49,51,1,10,-2,2011,Rush
FALSE,0,TRUE,2,2144,344,49,49,1,10,2,2011,Rush
FALSE,0,TRUE,1,3142,1342,46,46,3,1,3,2011,Rush
FALSE,0,TRUE,1,3142,1342,43,43,1,10,8,2011,Rush
FALSE,3,TRUE,3,1043,1043,43,43,1,10,4,2011,Rush
FALSE,10,FALSE,3,1551,1551,42,42,1,10,-1,2011,Rush
FALSE,0,TRUE,2,2144,344,40,40,4,1,2,2011,Rush
FALSE,0,TRUE,1,3142,1342,35,35,2,2,3,2011,Rush
FALSE,-4,TRUE,4,351,351,35,35,1,10,5,2011,Rush
FALSE,3,TRUE,3,1043,1043,34,34,3,1,3,2011,Rush
FALSE,7,TRUE,2,1899,99,31,31,2,4,3,2011,Rush
FALSE,3,TRUE,3,1043,1043,31,31,2,10,3,2011,Rush
FALSE,3,TRUE,3,1785,1785,30,30,1,10,3,2011,Rush
FALSE,3,TRUE,3,1785,1785,27,27,3,7,8,2011,Rush
FALSE,0,TRUE,1,3600,1800,26,26,1,10,4,2011,Rush
FALSE,-4,TRUE,4,351,351,26,26,3,1,5,2011,Rush
FALSE,0,TRUE,1,3600,1800,22,22,2,6,1,2011,Rush
FALSE,-4,TRUE,4,351,351,21,21,1,10,3,2011,Rush
FALSE,0,TRUE,1,3142,1342,19,19,1,10,1,2011,Rush
FALSE,3,TRUE,3,1785,1785,19,19,1,10,4,2011,Rush
FALSE,-7,TRUE,2,2548,748,18,18,1,10,2,2011,Rush
FALSE,0,TRUE,2,2144,344,15,15,1,10,5,2011,Rush
FALSE,0,TRUE,1,3142,1342,14,14,3,5,-1,2011,Rush
FALSE,9,FALSE,4,893,893,13,13,1,10,13,2011,Rush
FALSE,-4,TRUE,4,351,351,12,12,3,1,4,2011,Rush
FALSE,10,FALSE,3,1785,1785,10,10,3,1,9,2011,Rush
FALSE,-4,TRUE,4,351,351,8,8,1,8,5,2011,Rush
FALSE,-7,TRUE,2,2548,748,3,3,1,3,0,2011,Rush
FALSE,2,TRUE,4,134,134,3,3,2,3,3,2011,Rush
FALSE,10,FALSE,3,1551,1551,1,1,1,1,1,2011,Rush
FALSE,7,TRUE,4,685,685,8,92,2,7,3,2013,Rush
FALSE,0,TRUE,1,3003,1203,20,80,1,10,2,2013,Rush
FALSE,7,TRUE,3,1309,1309,20,80,1,10,9,2013,Rush
FALSE,-3,TRUE,1,2804,1004,22,78,2,10,3,2013,Rush
FALSE,0,TRUE,1,3177,1377,25,75,1,10,11,2013,Rush
FALSE,0,TRUE,1,3003,1203,27,73,3,3,3,2013,Rush
FALSE,-3,TRUE,2,2539,739,28,72,1,10,4,2013,Rush
FALSE,7,TRUE,3,1309,1309,29,71,2,1,15,2013,Rush
FALSE,0,TRUE,1,2930,1130,30,70,1,10,2,2013,Rush
FALSE,7,TRUE,4,310,310,30,70,1,10,0,2013,Rush
FALSE,7,TRUE,4,310,310,30,70,2,10,4,2013,Rush
FALSE,7,TRUE,4,685,685,36,64,2,1,3,2013,Rush
FALSE,7,TRUE,4,685,685,39,61,1,10,5,2013,Rush
FALSE,7,TRUE,4,310,310,41,59,1,10,-1,2013,Rush
FALSE,4,TRUE,2,2127,327,43,57,1,10,12,2013,Rush
FALSE,4,TRUE,2,1915,115,46,54,2,1,17,2013,Rush
FALSE,7,TRUE,3,1309,1309,46,46,3,13,14,2013,Rush
FALSE,0,TRUE,1,3600,1800,43,43,1,10,0,2013,Rush
FALSE,7,TRUE,3,1309,1309,43,43,1,10,2,2013,Rush
FALSE,4,TRUE,3,1800,1800,41,41,1,10,1,2013,Rush
FALSE,7,TRUE,4,186,186,40,40,1,10,3,2013,Rush
FALSE,4,TRUE,2,1884,84,37,37,1,10,14,2013,Rush
FALSE,7,TRUE,4,123,123,37,37,2,22,9,2013,Rush
FALSE,7,TRUE,4,685,685,36,36,1,10,3,2013,Rush
FALSE,-3,TRUE,2,2539,739,31,31,2,6,5,2013,Rush
FALSE,-3,TRUE,2,2539,739,26,26,3,1,3,2013,Rush
FALSE,7,TRUE,4,123,123,25,25,1,10,-12,2013,Rush
FALSE,7,TRUE,4,431,431,23,23,1,10,1,2013,Rush
FALSE,7,TRUE,3,1309,1309,21,21,2,10,3,2013,Rush
FALSE,4,TRUE,3,1719,1719,16,16,3,1,2,2013,Rush
FALSE,4,TRUE,3,1719,1719,14,14,1,10,3,2013,Rush
FALSE,4,TRUE,2,1884,84,12,12,1,10,7,2013,Rush
FALSE,6,TRUE,1,3600,1800,9,9,1,9,8,2013,Rush
FALSE,4,TRUE,2,1814,14,5,5,2,3,2,2013,Rush
FALSE,4,TRUE,2,1814,14,3,3,3,1,1,2013,Rush
FALSE,4,TRUE,2,1807,7,2,2,1,2,1,2013,Rush
FALSE,6,TRUE,1,3450,1650,1,1,2,1,1,2013,Rush
FALSE,3,TRUE,2,2307,507,1,1,1,1,1,2013,Rush
FALSE,0,TRUE,1,3340,1540,4,96,1,10,6,2011,Rush
FALSE,0,TRUE,1,3303,1503,12,88,1,20,2,2011,Rush
FALSE,-3,TRUE,3,1695,1695,14,86,1,10,32,2011,Rush
FALSE,-9,FALSE,1,2874,1074,16,84,2,16,-15,2011,Rush
FALSE,-3,TRUE,1,2935,1135,22,78,1,10,-1,2011,Rush
FALSE,-3,TRUE,2,2141,341,22,78,2,10,3,2011,Rush
FALSE,18,FALSE,4,255,255,26,74,2,5,12,2011,Rush
FALSE,4,TRUE,3,1365,1365,27,73,2,10,3,2011,Rush
FALSE,11,FALSE,3,1050,1050,30,70,1,10,2,2011,Rush
FALSE,0,TRUE,1,3558,1758,31,69,2,10,4,2011,Rush
FALSE,-3,TRUE,2,2084,284,33,67,1,10,5,2011,Rush
FALSE,18,FALSE,4,795,795,35,65,1,10,1,2011,Rush
FALSE,-3,TRUE,2,1980,180,36,64,1,20,2,2011,Rush
FALSE,18,FALSE,4,773,773,36,64,2,9,4,2011,Rush
FALSE,4,TRUE,3,1321,1321,39,61,1,10,3,2011,Rush
FALSE,11,FALSE,3,997,997,39,61,3,1,43,2011,Rush
FALSE,-3,TRUE,2,2411,611,40,60,1,10,-2,2011,Rush
FALSE,18,FALSE,4,179,179,41,59,2,7,12,2011,Rush
FALSE,-3,TRUE,2,1950,150,45,55,3,11,17,2011,Rush
FALSE,25,FALSE,4,482,482,45,55,1,10,0,2011,Rush
FALSE,-3,TRUE,3,1670,1670,46,54,2,10,6,2011,Rush
FALSE,-3,TRUE,2,2351,551,49,51,3,1,-2,2011,Rush
FALSE,18,FALSE,4,142,142,47,47,1,10,0,2011,Rush
FALSE,18,FALSE,4,104,104,47,47,2,10,3,2011,Rush
FALSE,-3,TRUE,2,1873,73,45,45,3,17,2,2011,Rush
FALSE,0,TRUE,1,3240,1440,40,40,1,15,-3,2011,Rush
